timestamp,led,,,,previous _time_stamps
2,bcaaaaaaaaaaaaa,,,,3.457
4,deaaaaaaaaaaaaa,,,,4.262
6,bcaaaaaaaaaaaaa,,,,5.067
8,deaaaaaaaaaaaaa,,,,5.872
10,bcaaaaaaaaaaaaa,,,,6.677
12,deaaaaaaaaaaaaa,,,,7.482
14,bcaaaaaaaaaaaaa,,,,8.287
16,deaaaaaaaaaaaaa,,,,9.092
18,bcaaaaaaaaaaaaa,,,,9.897
20,deaaaaaaaaaaaaa,,,,10.702
22,bcaaaaaaaaaaaaa,,,,11.507
24,deaaaaaaaaaaaaa,,,,12.312
26,bcaaaaaaaaaaaaa,,,,13.117
28,deaaaaaaaaaaaaa,,,,13.922
30,bcaaaaaaaaaaaaa,,,,14.727
32,deaaaaaaaaaaaaa,,,,15.532
34,bcaaaaaaaaaaaaa,,,,16.337
36,deaaaaaaaaaaaaa,,,,17.142
38,bcaaaaaaaaaaaaa,,,,17.947
40,deaaaaaaaaaaaaa,,,,18.752
